AverageReturn,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1187.57199765,1000.0,1187.57199765,1729,0.22098553,0.67285156,-7.239824,-0.011051674,34.66332,0.9834295697510242,2125,4352000,2477.52271695697,4352000
1214.8692472999999,1000.0,1214.8692472999999,1736,0.36399585,0.7367676,-7.2323217,-0.006718336,27.826406,0.9363143816590309,2126,4354048,2478.7032090659486,4354048
1226.4348181999999,1000.0,1226.4348181999999,1751,0.47076377,0.7560547,-7.193905,-0.011095334,36.208637,0.9296904429793358,2127,4356096,2479.873167071957,4356096
1260.466037725,1000.0,1260.466037725,1777,0.5766324,0.7817383,-7.1689286,-0.019795187,83.25907,0.9639978371560574,2128,4358144,2481.025935728976,4358144
1277.1786362999999,1000.0,1277.1786362999999,1736,0.8578442,0.7862793,-7.1749215,0.0014044859,59.415558,0.9706348944455385,2129,4360192,2482.205752093985,4360192
1269.660617525,1000.0,1269.660617525,1762,0.2857426,0.69985354,-7.1758957,0.006150803,40.622517,0.9817219953984022,2130,4362240,2483.3684338289895,4362240
1291.7471941749998,1000.0,1291.7471941749998,1751,0.32895085,0.717041,-7.176112,-0.013533617,17.095892,0.9715242478996515,2131,4364288,2484.538327340968,4364288
1256.65339295,1000.0,1256.65339295,1722,0.20275097,0.6637207,-7.1738596,-0.008926407,38.073456,0.9818777050822973,2132,4366336,2485.728366391966,4366336
1255.834734475,1000.0,1255.834734475,1800,0.21373692,0.6725586,-7.1509843,-0.041326243,40.316406,0.9733365382999182,2133,4368384,2486.8668969269493,4368384
1259.210333125,1000.0,1259.210333125,1758,0.26489514,0.6803223,-7.150216,-0.024704488,20.314056,0.9595245830714703,2134,4370432,2488.032478973968,4370432
1259.0232492,1000.0,1259.0232492,1616,0.46358204,0.75332034,-7.156316,-0.0054106712,44.11872,0.9549296498298645,2135,4372480,2489.300453506992,4372480
1292.9562926499998,1000.0,1292.9562926499998,1749,0.38881782,0.7348633,-7.135882,-0.008030219,24.083406,0.9678289443254471,2136,4374528,2490.4720200930024,4374528
1321.613896875,1000.0,1321.613896875,1743,18.472647,0.8089844,-7.1198616,-0.018485751,130.02591,0.9497787021100521,2137,4376576,2491.647104751959,4376576
