AverageReturn,MeanRew,SimRew-MeanRew,Time-MeanRew,eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1909.2394902,1657.2574,181.59282,0.0008233506679534912,1000.0,1909.2394902,546,0.042615186,0.39174804,-0.008981347,-0.019960131,8.834986,0.9910775497555733,860,1761280,3926.217495099874,1761280
1817.8093891750002,2077.1414,189.408,0.0008044292449951171,1000.0,1817.8093891750002,553,0.06817677,0.479541,-0.0068120733,-0.018068783,9.48658,0.9878705739974976,870,1781760,3972.211498789955,1781760
1711.3544167750001,1240.3987,169.00356,0.0008549578666687012,1000.0,1711.3544167750001,543,0.040438406,0.38984376,-0.025479216,-0.02361567,5.2591066,0.9934254451654851,880,1802240,4016.7153062599245,1802240
1756.6887884,2076.2092,188.5382,0.0008101455211639404,1000.0,1756.6887884,548,0.03446523,0.37246093,-0.13331021,-0.020952767,7.6527267,0.9920608755201101,890,1822720,4061.511826958973,1822720
1906.8621747749999,2079.3816,187.27534,0.000865471601486206,1000.0,1906.8621747749999,530,0.04941764,0.42143553,-0.20504792,-0.013382876,9.975689,0.9904690533876419,900,1843200,4105.6596930690575,1843200
1806.4311117750003,2056.189,190.13536,0.000820409631729126,1000.0,1806.4311117750003,490,0.047856014,0.39970702,-0.259457,-0.01362088,10.1936035,0.9909048490226269,910,1863680,4150.509681247873,1863680
1862.4995064250002,1653.1416,180.94722,0.0008808732986450195,1000.0,1862.4995064250002,565,0.06455963,0.45375976,-0.28819877,-0.017334644,13.51018,0.9862297521904111,920,1884160,4193.992165253032,1884160
1967.4161242500002,2061.3105,190.55217,0.0008150238513946534,1000.0,1967.4161242500002,468,0.061374296,0.479834,-0.4027179,-0.016525965,10.078436,0.9862376824021339,930,1904640,4238.503866587998,1904640
1959.8478552250003,2070.0486,189.1298,0.0008497837066650391,1000.0,1959.8478552250003,486,0.061114572,0.47626954,-0.5143449,-0.022783792,8.560168,0.990326882340014,940,1925120,4283.790106343105,1925120
2059.85663325,2074.0679,188.6368,0.0008528431415557861,1000.0,2059.85663325,541,0.086509675,0.52265626,-0.6040677,-0.012429009,11.833679,0.9819844253361225,950,1945600,4328.540893139085,1945600
1853.7700051749998,2085.0554,187.9742,0.0008661562919616699,1000.0,1853.7700051749998,537,0.045275293,0.4152344,-0.59804934,-0.011420591,14.237734,0.9841054603457451,960,1966080,4372.826432903064,1966080
1804.3638679249998,2077.046,189.04015,0.0008155764102935791,1000.0,1804.3638679249998,544,0.07504723,0.48964843,-0.66082823,-0.019626271,11.940145,0.9837423246353865,970,1986560,4417.828841689974,1986560
1961.1689785000003,1653.0394,182.41385,0.00084177565574646,1000.0,1961.1689785000003,560,0.055058718,0.446875,-0.619623,-0.015832586,6.0475583,0.9933727984316647,980,2007040,4462.9536000508815,2007040
1862.76475315,1236.7291,173.03021,0.0008094926834106446,1000.0,1862.76475315,464,0.050276108,0.43569335,-0.65490377,-0.0250769,8.630522,0.9896960882470012,990,2027520,4509.3651731160935,2027520
